poi_name,brand,latitude,longitude,shape_surface,postcode,index_to_benchmark_local,footfall_area_id,footfall_index
Atelier du Marché,,48.87931,2.2968,168,75017,1.1706223540191047,891fb475bc3ffff,0.79544832887419892
Atelier du Marché,,48.87931,2.2968,168,75017,1.1706223540191047,891fb475bc3ffff,0.81727528182048326
SILK PARIS Restaurant Lounge,,48.88378,2.29069,1249,75017,1.1706223540191047,891fb475ab7ffff,0.77735291192836653
SILK PARIS Restaurant Lounge,,48.88378,2.29069,1249,75017,1.1706223540191047,891fb475ab7ffff,0.79331312221475647
XVII sur VIN,,48.88194,2.30163,324,75017,1.1706223540191047,891fb475bd7ffff,0.78372761832074556
XVII sur VIN,,48.88194,2.30163,324,75017,1.1706223540191047,891fb475bd7ffff,0.7999026604491265
L'Industrie | Café Restaurant,,48.89427,2.31409,262,75017,1.1706223540191047,891fb4759cfffff,0.83576799148386616
L'Industrie | Café Restaurant,,48.89427,2.31409,262,75017,1.1706223540191047,891fb4759cfffff,0.85245085949915012
Healthy Bar,,48.88558,2.30899,1249,75017,1.1706223540191047,891fb475b87ffff,0.74833120929019825
Healthy Bar,,48.88558,2.30899,1249,75017,1.1706223540191047,891fb475b87ffff,0.76975103732210015
Le Gourmet,,48.88152,2.28548,18,75017,1.1706223540191047,891fb475aa3ffff,0.79457407071295139
Le Gourmet,,48.88152,2.28548,18,75017,1.1706223540191047,891fb475aa3ffff,0.81470634578159451
Perlimpinpin - Tartares sur mesure,,48.88478,2.31735,146,75017,1.1706223540191047,891fb475bb3ffff,0.7590830288450775
Perlimpinpin - Tartares sur mesure,,48.88478,2.31735,146,75017,1.1706223540191047,891fb475bb3ffff,0.778110917065261
L'Hortensia,,48.88507,2.29819,420,75017,1.1706223540191047,891fb47586fffff,0.813609981562531
L'Hortensia,,48.88507,2.29819,420,75017,1.1706223540191047,891fb47586fffff,0.83450926290867222
Wim à table,,48.8899,2.32024,253,75017,1.1706223540191047,891fb475947ffff,0.87211791847973019
Wim à table,,48.8899,2.32024,253,75017,1.1706223540191047,891fb475947ffff,0.8771174108101063
FOU DE SOUPE,,48.88752,2.31188,127,75017,1.1706223540191047,891fb47594bffff,0.82260640255107886
FOU DE SOUPE,,48.88752,2.31188,127,75017,1.1706223540191047,891fb47594bffff,0.83976797954440863
Kahn Famous Deli,,48.88454,2.29839,1249,75017,1.1706223540191047,891fb47586fffff,0.813609981562531
Kahn Famous Deli,,48.88454,2.29839,1249,75017,1.1706223540191047,891fb47586fffff,0.83450926290867222
Doron,,48.88389,2.30518,196,75017,1.1706223540191047,891fb475b83ffff,0.78102932316921092
Doron,,48.88389,2.30518,196,75017,1.1706223540191047,891fb475b83ffff,0.800992730911987
Le Café d'Angel,,48.87658,2.29575,192,75017,1.1706223540191047,891fb475bcbffff,0.79510293672533383
Le Café d'Angel,,48.87658,2.29575,192,75017,1.1706223540191047,891fb475bcbffff,0.80776338324627917
La Demeure Monceau,,48.88164,2.31572,24,75017,1.1706223540191047,891fb475bbbffff,0.80106185424509946
La Demeure Monceau,,48.88164,2.31572,24,75017,1.1706223540191047,891fb475bbbffff,0.819418805494519
Mon Petit Poulet,,48.87874,2.28992,659,75017,1.1706223540191047,891fb475aafffff,0.75744031328793759
Mon Petit Poulet,,48.87874,2.28992,659,75017,1.1706223540191047,891fb475aafffff,0.77691447089685506
Privé de dessert,,48.88864,2.32205,375,75017,1.1706223540191047,891fb47597bffff,0.765373018008303
Privé de dessert,,48.88864,2.32205,375,75017,1.1706223540191047,891fb47597bffff,0.77642414817634176
Le Petit Nico,,48.88424,2.29672,152,75017,1.1706223540191047,891fb47586fffff,0.813609981562531
Le Petit Nico,,48.88424,2.29672,152,75017,1.1706223540191047,891fb47586fffff,0.83450926290867222
SILK PARIS Restaurant Lounge,,48.88378,2.29069,1249,75017,1.1706223540191047,891fb475ab7ffff,0.77735291192836653
SILK PARIS Restaurant Lounge,,48.88378,2.29069,1249,75017,1.1706223540191047,891fb475ab7ffff,0.79331312221475647
Au Petit Paris,,48.88204,2.29776,952,75017,1.1706223540191047,891fb475bd3ffff,0.7578051903590961
Au Petit Paris,,48.88204,2.29776,952,75017,1.1706223540191047,891fb475bd3ffff,0.777571910315766
CADUCÉE Café Contemporain,,48.88897,2.3177,179,75017,1.1706223540191047,891fb47594fffff,0.79606067709452588
CADUCÉE Café Contemporain,,48.88897,2.3177,179,75017,1.1706223540191047,891fb47594fffff,0.81316665905522556
L'Industrie | Café Restaurant,,48.89427,2.31409,262,75017,1.1706223540191047,891fb4759cfffff,0.83576799148386616
L'Industrie | Café Restaurant,,48.89427,2.31409,262,75017,1.1706223540191047,891fb4759cfffff,0.85245085949915012
Le Festiv',,48.89255,2.32465,304,75017,1.1706223540191047,891fb47590fffff,0.8001222691306985
Le Festiv',,48.89255,2.32465,304,75017,1.1706223540191047,891fb47590fffff,0.81292868222665127
Les Messugues,,48.88017,2.30327,164,75017,1.1706223540191047,891fb475bc7ffff,0.77980578543006118
Les Messugues,,48.88017,2.30327,164,75017,1.1706223540191047,891fb475bc7ffff,0.80028352710807
Kawika,,48.88413,2.30499,329,75017,1.1706223540191047,891fb475b83ffff,0.78102932316921092
Kawika,,48.88413,2.30499,329,75017,1.1706223540191047,891fb475b83ffff,0.800992730911987
Atelier du Marché,,48.87931,2.2968,168,75017,1.1706223540191047,891fb475bc3ffff,0.79544832887419892
Atelier du Marché,,48.87931,2.2968,168,75017,1.1706223540191047,891fb475bc3ffff,0.81727528182048326
La Comète,,48.87942,2.29437,1249,75017,1.1706223540191047,891fb475bdbffff,0.80066712084932123
La Comète,,48.87942,2.29437,1249,75017,1.1706223540191047,891fb475bdbffff,0.81869603186738249
La Fourchette du Printemps,,48.88765,2.31035,240,75017,1.1706223540191047,891fb47594bffff,0.82260640255107886
La Fourchette du Printemps,,48.88765,2.31035,240,75017,1.1706223540191047,891fb47594bffff,0.83976797954440863
Restaurant Le New Bell,,48.89266,2.32684,231,75017,1.1706223540191047,891fb47593bffff,0.85428004155928361
Restaurant Le New Bell,,48.89266,2.32684,231,75017,1.1706223540191047,891fb47593bffff,0.8663271213682211
Restaurant Aux 3 Marches,,48.88673,2.3123,288,75017,1.1706223540191047,891fb47594bffff,0.82260640255107886
Restaurant Aux 3 Marches,,48.88673,2.3123,288,75017,1.1706223540191047,891fb47594bffff,0.83976797954440863
Restaurant Pixel de CY Gastronomie,,48.88073,2.3042,1871,75017,1.1706223540191047,891fb475b8bffff,0.73295139891352146
Restaurant Pixel de CY Gastronomie,,48.88073,2.3042,1871,75017,1.1706223540191047,891fb475b8bffff,0.75161573889670241
Les deux Coupoles,,48.89418,2.31424,125,75017,1.1706223540191047,891fb4759cfffff,0.83576799148386616
Les deux Coupoles,,48.89418,2.31424,125,75017,1.1706223540191047,891fb4759cfffff,0.85245085949915012
Raviolis,,48.89075,2.32616,75,75017,1.1706223540191047,891fb475977ffff,0.81627173544106413
Raviolis,,48.89075,2.32616,75,75017,1.1706223540191047,891fb475977ffff,0.82623647682506163
Asian Moon,,48.89963,2.32163,1483,75017,1.1706223540191047,891fb47598fffff,0.744746723991194
Asian Moon,,48.89963,2.32163,1483,75017,1.1706223540191047,891fb47598fffff,0.7749523353393255
ENCORE Burgers & Cakes,,48.88303,2.29852,1249,75017,1.1706223540191047,891fb47586fffff,0.813609981562531
ENCORE Burgers & Cakes,,48.88303,2.29852,1249,75017,1.1706223540191047,891fb47586fffff,0.83450926290867222
Restaurant Dar El Bey,,48.89735,2.32587,132,75017,1.1706223540191047,891fb475907ffff,0.81621941950920107
Restaurant Dar El Bey,,48.89735,2.32587,132,75017,1.1706223540191047,891fb475907ffff,0.82953079375509831
Le Relais Berthier,,48.89364,2.3124,209,75017,1.1706223540191047,891fb475953ffff,0.74788829695866621
Le Relais Berthier,,48.89364,2.3124,209,75017,1.1706223540191047,891fb475953ffff,0.76895886357521026
Tonton des Dames,,48.88299,2.31764,168,75017,1.1706223540191047,891fb475ba3ffff,0.79470072810200909
Tonton des Dames,,48.88299,2.31764,168,75017,1.1706223540191047,891fb475ba3ffff,0.81587954413012476
ETOILE LIBAN,,48.87671,2.2942,437,75017,1.1706223540191047,891fb475a37ffff,0.82830980707563107
ETOILE LIBAN,,48.87671,2.2942,437,75017,1.1706223540191047,891fb475a37ffff,0.83893687191923638
Wim à table,,48.8899,2.32024,253,75017,1.1706223540191047,891fb475947ffff,0.87211791847973019
Wim à table,,48.8899,2.32024,253,75017,1.1706223540191047,891fb475947ffff,0.8771174108101063
Le Général,,48.87584,2.29619,175,75017,1.1706223540191047,891fb475bcbffff,0.79510293672533383
Le Général,,48.87584,2.29619,175,75017,1.1706223540191047,891fb475bcbffff,0.80776338324627917
Brasserie du lycée carnot,,48.88324,2.30685,157,75017,1.1706223540191047,891fb475b83ffff,0.78102932316921092
Brasserie du lycée carnot,,48.88324,2.30685,157,75017,1.1706223540191047,891fb475b83ffff,0.800992730911987
SMART BOWLS - Healthy Bio Et Gourmand,,48.88751,2.31189,127,75017,1.1706223540191047,891fb47594bffff,0.82260640255107886
SMART BOWLS - Healthy Bio Et Gourmand,,48.88751,2.31189,127,75017,1.1706223540191047,891fb47594bffff,0.83976797954440863
LM Brasserie,,48.87936,2.28551,6832,75017,1.1706223540191047,891fb475aabffff,0.78563564532130981
LM Brasserie,,48.87936,2.28551,6832,75017,1.1706223540191047,891fb475aabffff,0.80066154997772632
Le Faham restaurant,,48.88551,2.31187,200,75017,1.1706223540191047,891fb475b87ffff,0.74833120929019825
Le Faham restaurant,,48.88551,2.31187,200,75017,1.1706223540191047,891fb475b87ffff,0.76975103732210015
Frédéric Simonin,,48.87999,2.29409,250,75017,1.1706223540191047,891fb475bdbffff,0.80066712084932123
Frédéric Simonin,,48.87999,2.29409,250,75017,1.1706223540191047,891fb475bdbffff,0.81869603186738249
Perlimpinpin - Tartares sur mesure,,48.88478,2.31735,146,75017,1.1706223540191047,891fb475bb3ffff,0.7590830288450775
Perlimpinpin - Tartares sur mesure,,48.88478,2.31735,146,75017,1.1706223540191047,891fb475bb3ffff,0.778110917065261
La maison du couscous,,48.88437,2.29126,204,75017,1.1706223540191047,891fb47586bffff,0.76734404278271817
La maison du couscous,,48.88437,2.29126,204,75017,1.1706223540191047,891fb47586bffff,0.78235085041448815
Le Brasier des Ternes,,48.87934,2.29197,177,75017,1.1706223540191047,891fb475aafffff,0.75744031328793759
Le Brasier des Ternes,,48.87934,2.29197,177,75017,1.1706223540191047,891fb475aafffff,0.77691447089685506
La Cantine de Mémé,,48.88862,2.31723,185,75017,1.1706223540191047,891fb47594fffff,0.79606067709452588
La Cantine de Mémé,,48.88862,2.31723,185,75017,1.1706223540191047,891fb47594fffff,0.81316665905522556
La maison,,48.88307,2.31852,124,75017,1.1706223540191047,891fb475ba3ffff,0.79470072810200909
La maison,,48.88307,2.31852,124,75017,1.1706223540191047,891fb475ba3ffff,0.81587954413012476
XVII sur VIN,,48.88194,2.30163,324,75017,1.1706223540191047,891fb475bd7ffff,0.78372761832074556
XVII sur VIN,,48.88194,2.30163,324,75017,1.1706223540191047,891fb475bd7ffff,0.7999026604491265
A Jean Bart,,48.88737,2.31351,252,75017,1.1706223540191047,891fb47594bffff,0.82260640255107886
A Jean Bart,,48.88737,2.31351,252,75017,1.1706223540191047,891fb47594bffff,0.83976797954440863
Au Coin ! Bistrot-Bar Chic Paris 17 - Clichy,,48.89933,2.32151,1483,75017,1.1706223540191047,891fb475917ffff,0.835526198343822
Au Coin ! Bistrot-Bar Chic Paris 17 - Clichy,,48.89933,2.32151,1483,75017,1.1706223540191047,891fb475917ffff,0.85015802375883809
Restaurant Le Compositeur - Cuisine du monde moderne et créative,,48.88785,2.30595,143,75017,1.1706223540191047,891fb475b97ffff,0.75385376149058836
Restaurant Le Compositeur - Cuisine du monde moderne et créative,,48.88785,2.30595,143,75017,1.1706223540191047,891fb475b97ffff,0.769459813328798
Pignon,,48.8884,2.31708,480,75017,1.1706223540191047,891fb47594fffff,0.79606067709452588
Pignon,,48.8884,2.31708,480,75017,1.1706223540191047,891fb47594fffff,0.81316665905522556
Resto Le Paris Dix_sept,,48.87778,2.28726,519,75017,1.1706223540191047,891fb475aabffff,0.78563564532130981
Resto Le Paris Dix_sept,,48.87778,2.28726,519,75017,1.1706223540191047,891fb475aabffff,0.80066154997772632
Rural,,48.87851,2.2843,1349,75017,1.1706223540191047,891fb475aabffff,0.78563564532130981
Rural,,48.87851,2.2843,1349,75017,1.1706223540191047,891fb475aabffff,0.80066154997772632
La Cevicheria - Niel,,48.88008,2.2952,213,75017,1.1706223540191047,891fb475bdbffff,0.80066712084932123
La Cevicheria - Niel,,48.88008,2.2952,213,75017,1.1706223540191047,891fb475bdbffff,0.81869603186738249
COJEAN PRONY,COJEAN,48.88287,2.30341,250,75017,1.1706223540191047,891fb475b8bffff,0.73295139891352146
COJEAN PRONY,COJEAN,48.88287,2.30341,250,75017,1.1706223540191047,891fb475b8bffff,0.75161573889670241
Comme Chez Maman,,48.88764,2.318,170,75017,1.1706223540191047,891fb47594fffff,0.79606067709452588
Comme Chez Maman,,48.88764,2.318,170,75017,1.1706223540191047,891fb47594fffff,0.81316665905522556
La Succursale,,48.88308,2.31467,124,75017,1.1706223540191047,891fb475bbbffff,0.80106185424509946
La Succursale,,48.88308,2.31467,124,75017,1.1706223540191047,891fb475bbbffff,0.819418805494519
Restaurant Paris 17ème - La Table du Caviste bio,,48.88245,2.30365,489,75017,1.1706223540191047,891fb475b8bffff,0.73295139891352146
Restaurant Paris 17ème - La Table du Caviste bio,,48.88245,2.30365,489,75017,1.1706223540191047,891fb475b8bffff,0.75161573889670241
Le Vin Cœur,,48.87521,2.29406,249,75017,1.1706223540191047,891fb475a37ffff,0.82830980707563107
Le Vin Cœur,,48.87521,2.29406,249,75017,1.1706223540191047,891fb475a37ffff,0.83893687191923638
Da Aldo,,48.87887,2.2903,271,75017,1.1706223540191047,891fb475aafffff,0.75744031328793759
Da Aldo,,48.87887,2.2903,271,75017,1.1706223540191047,891fb475aafffff,0.77691447089685506
Léon - Porte Maillot,LEON,48.87867,2.28467,209,75017,1.1706223540191047,891fb475aabffff,0.78563564532130981
Léon - Porte Maillot,LEON,48.87867,2.28467,209,75017,1.1706223540191047,891fb475aabffff,0.80066154997772632
Chez Nen's (Nen's Food),,48.885,2.29515,163,75017,1.1706223540191047,891fb47586bffff,0.76734404278271817
Chez Nen's (Nen's Food),,48.885,2.29515,163,75017,1.1706223540191047,891fb47586bffff,0.78235085041448815
COJEAN PONCELET-WAGRAM,COJEAN,48.88059,2.29939,216,75017,1.1706223540191047,891fb475bd7ffff,0.78372761832074556
COJEAN PONCELET-WAGRAM,COJEAN,48.88059,2.29939,216,75017,1.1706223540191047,891fb475bd7ffff,0.7999026604491265
Ama jlo’s sushi bar,,48.88204,2.31869,216,75017,1.1706223540191047,891fb475ba3ffff,0.79470072810200909
Ama jlo’s sushi bar,,48.88204,2.31869,216,75017,1.1706223540191047,891fb475ba3ffff,0.81587954413012476
Bioburger Batignolles,BIOBURGER,48.8921,2.31008,1047,75017,1.1706223540191047,891fb475953ffff,0.74788829695866621
Bioburger Batignolles,BIOBURGER,48.8921,2.31008,1047,75017,1.1706223540191047,891fb475953ffff,0.76895886357521026
LE HIDE,,48.87625,2.2941,253,75017,1.1706223540191047,891fb475a37ffff,0.82830980707563107
LE HIDE,,48.87625,2.2941,253,75017,1.1706223540191047,891fb475a37ffff,0.83893687191923638
Burger & Fries Pereire,,48.88402,2.29377,146,75017,1.1706223540191047,891fb47586bffff,0.76734404278271817
Burger & Fries Pereire,,48.88402,2.29377,146,75017,1.1706223540191047,891fb47586bffff,0.78235085041448815
Cook,,48.88122,2.29522,1249,75017,1.1706223540191047,891fb475bd3ffff,0.7578051903590961
Cook,,48.88122,2.29522,1249,75017,1.1706223540191047,891fb475bd3ffff,0.777571910315766
Dubble Paris Pouchet | Healthy Food,,48.89939,2.32151,1483,75017,1.1706223540191047,891fb475917ffff,0.835526198343822
Dubble Paris Pouchet | Healthy Food,,48.89939,2.32151,1483,75017,1.1706223540191047,891fb475917ffff,0.85015802375883809
Leon,LEON,48.88482,2.32292,144,75017,1.1706223540191047,891fb47596bffff,0.76088785541250814
Leon,LEON,48.88482,2.32292,144,75017,1.1706223540191047,891fb47596bffff,0.77107449165627184
Restaurant Le Belichou,,48.89269,2.32206,90,75017,1.1706223540191047,891fb47590bffff,0.85227975200190265
Restaurant Le Belichou,,48.89269,2.32206,90,75017,1.1706223540191047,891fb47590bffff,0.8624140376345103
"Popotes, Cantine Respectueuse MacMahon 17eme",,48.87743,2.29471,278,75017,1.1706223540191047,891fb475bdbffff,0.80066712084932123
"Popotes, Cantine Respectueuse MacMahon 17eme",,48.87743,2.29471,278,75017,1.1706223540191047,891fb475bdbffff,0.81869603186738249
Burger Bro Paris 17,,48.89223,2.31776,175,75017,1.1706223540191047,891fb475957ffff,0.85156723974015924
Burger Bro Paris 17,,48.89223,2.31776,175,75017,1.1706223540191047,891fb475957ffff,0.85995948744958306
Vicky,,48.88119,2.29859,363,75017,1.1706223540191047,891fb475bd7ffff,0.78372761832074556
Vicky,,48.88119,2.29859,363,75017,1.1706223540191047,891fb475bd7ffff,0.7999026604491265
Vapiano Batignolles Pasta Pizza Bar,VAPIANO,48.89039,2.31175,1249,75017,1.1706223540191047,891fb475943ffff,0.729117244345873
Vapiano Batignolles Pasta Pizza Bar,VAPIANO,48.89039,2.31175,1249,75017,1.1706223540191047,891fb475943ffff,0.74758938225422256
Restaurant Petit Gris,,48.88425,2.29439,257,75017,1.1706223540191047,891fb47586bffff,0.76734404278271817
Restaurant Petit Gris,,48.88425,2.29439,257,75017,1.1706223540191047,891fb47586bffff,0.78235085041448815
En Cas D'encas Food & Drink,,48.88103,2.29869,199,75017,1.1706223540191047,891fb475bd7ffff,0.78372761832074556
En Cas D'encas Food & Drink,,48.88103,2.29869,199,75017,1.1706223540191047,891fb475bd7ffff,0.7999026604491265
DS Café Niel,,48.8811,2.29523,1249,75017,1.1706223540191047,891fb475bd3ffff,0.7578051903590961
DS Café Niel,,48.8811,2.29523,1249,75017,1.1706223540191047,891fb475bd3ffff,0.777571910315766
The Place to...Wagram,,48.8775,2.29748,32,75017,1.1706223540191047,891fb475bc3ffff,0.79544832887419892
The Place to...Wagram,,48.8775,2.29748,32,75017,1.1706223540191047,891fb475bc3ffff,0.81727528182048326
Sushi Sashini Yakitori,,48.8834,2.32568,97,75017,1.1706223540191047,891fb4666d3ffff,0.86967675352246943
Sushi Sashini Yakitori,,48.8834,2.32568,97,75017,1.1706223540191047,891fb4666d3ffff,0.88071253552401
Le jardin du belvedere,,48.88487,2.29595,247,75017,1.1706223540191047,891fb47586fffff,0.813609981562531
Le jardin du belvedere,,48.88487,2.29595,247,75017,1.1706223540191047,891fb47586fffff,0.83450926290867222
Bistro Carvi,,48.89191,2.30211,883,75017,1.1706223540191047,891fb475823ffff,0.8808424683203927
Bistro Carvi,,48.89191,2.30211,883,75017,1.1706223540191047,891fb475823ffff,0.89681216136567443
Mapitom,,48.88359,2.29643,1249,75017,1.1706223540191047,891fb47586fffff,0.813609981562531
Mapitom,,48.88359,2.29643,1249,75017,1.1706223540191047,891fb47586fffff,0.83450926290867222
Formaticus - Bar à fromages / Fromagerie,,48.88881,2.318,241,75017,1.1706223540191047,891fb47594fffff,0.79606067709452588
Formaticus - Bar à fromages / Fromagerie,,48.88881,2.318,241,75017,1.1706223540191047,891fb47594fffff,0.81316665905522556
The Parisian Kitchen,,48.88198,2.3148,103,75017,1.1706223540191047,891fb475bbbffff,0.80106185424509946
The Parisian Kitchen,,48.88198,2.3148,103,75017,1.1706223540191047,891fb475bbbffff,0.819418805494519
Le Relais de Prony,,48.88419,2.30056,310,75017,1.1706223540191047,891fb475b9bffff,0.75834719182801735
Le Relais de Prony,,48.88419,2.30056,310,75017,1.1706223540191047,891fb475b9bffff,0.77893459604958837
Délices des Acacias 味初鲜,,48.87641,2.29016,294,75017,1.1706223540191047,891fb475a33ffff,0.80457120272440785
Délices des Acacias 味初鲜,,48.87641,2.29016,294,75017,1.1706223540191047,891fb475a33ffff,0.81947750166781053
Le Bordeluche,,48.88285,2.31798,76,75017,1.1706223540191047,891fb475ba3ffff,0.79470072810200909
Le Bordeluche,,48.88285,2.31798,76,75017,1.1706223540191047,891fb475ba3ffff,0.81587954413012476
Le Jazzy Brunch du Méridien Étoile,,48.87969,2.28507,36,75017,1.1706223540191047,891fb475aabffff,0.78563564532130981
Le Jazzy Brunch du Méridien Étoile,,48.87969,2.28507,36,75017,1.1706223540191047,891fb475aabffff,0.80066154997772632
Le Gourmet,,48.88152,2.28548,18,75017,1.1706223540191047,891fb475aa3ffff,0.79457407071295139
Le Gourmet,,48.88152,2.28548,18,75017,1.1706223540191047,891fb475aa3ffff,0.81470634578159451
I Galli,,48.89984,2.32173,1483,75017,1.1706223540191047,891fb47598fffff,0.744746723991194
I Galli,,48.89984,2.32173,1483,75017,1.1706223540191047,891fb47598fffff,0.7749523353393255
Le Bistrot d'Yves,,48.88214,2.30381,547,75017,1.1706223540191047,891fb475b8bffff,0.73295139891352146
Le Bistrot d'Yves,,48.88214,2.30381,547,75017,1.1706223540191047,891fb475b8bffff,0.75161573889670241
Le Truffaut,,48.88868,2.31667,369,75017,1.1706223540191047,891fb47594fffff,0.79606067709452588
Le Truffaut,,48.88868,2.31667,369,75017,1.1706223540191047,891fb47594fffff,0.81316665905522556
Le Relais De La Malmaison,,48.87855,2.2824,115,75017,1.1706223540191047,891fb475a17ffff,0.8665073217958551
Le Relais De La Malmaison,,48.87855,2.2824,115,75017,1.1706223540191047,891fb475a17ffff,0.88766546857144879
Le Clos Longchamps,,48.87921,2.28484,283,75017,1.1706223540191047,891fb475aabffff,0.78563564532130981
Le Clos Longchamps,,48.87921,2.28484,283,75017,1.1706223540191047,891fb475aabffff,0.80066154997772632
Restaurant Au Bon Coin,,48.88417,2.28857,1550,75017,1.1706223540191047,891fb475ab7ffff,0.77735291192836653
Restaurant Au Bon Coin,,48.88417,2.28857,1550,75017,1.1706223540191047,891fb475ab7ffff,0.79331312221475647
Le Paradis du Fruit,LE PARADIS DU FRUIT,48.87673,2.29751,233,75017,1.1706223540191047,891fb475bcbffff,0.79510293672533383
Le Paradis du Fruit,LE PARADIS DU FRUIT,48.87673,2.29751,233,75017,1.1706223540191047,891fb475bcbffff,0.80776338324627917
Sushi Etoile,,48.87805,2.28516,1249,75017,1.1706223540191047,891fb475aabffff,0.78563564532130981
Sushi Etoile,,48.87805,2.28516,1249,75017,1.1706223540191047,891fb475aabffff,0.80066154997772632
BASSAR RESTAURANT,,48.88532,2.29551,241,75017,1.1706223540191047,891fb475863ffff,0.78259899464147931
BASSAR RESTAURANT,,48.88532,2.29551,241,75017,1.1706223540191047,891fb475863ffff,0.79864012072105206
Le Petit Champerret,,48.88459,2.29104,214,75017,1.1706223540191047,891fb47586bffff,0.76734404278271817
Le Petit Champerret,,48.88459,2.29104,214,75017,1.1706223540191047,891fb47586bffff,0.78235085041448815
Café Latéral,,48.8754,2.29511,290,75017,1.1706223540191047,891fb475a37ffff,0.82830980707563107
Café Latéral,,48.8754,2.29511,290,75017,1.1706223540191047,891fb475a37ffff,0.83893687191923638
Court Square,,48.88566,2.30396,295,75017,1.1706223540191047,891fb475b93ffff,0.7798716304801413
Court Square,,48.88566,2.30396,295,75017,1.1706223540191047,891fb475b93ffff,0.80191389413514791
Mayo,HYATT CENTRIC,48.88037,2.28472,1249,75017,1.1706223540191047,891fb475abbffff,0.82257993694969778
Mayo,HYATT CENTRIC,48.88037,2.28472,1249,75017,1.1706223540191047,891fb475abbffff,0.84939495225879214
Restaurant Le Mont Batcha,,48.89306,2.31889,95,75017,1.1706223540191047,891fb47590bffff,0.85227975200190265
Restaurant Le Mont Batcha,,48.89306,2.31889,95,75017,1.1706223540191047,891fb47590bffff,0.8624140376345103
Break | Restaurant Paris 17 | Terrasse chauffée | Brunch Paris,,48.88552,2.29828,645,75017,1.1706223540191047,891fb47586fffff,0.813609981562531
Break | Restaurant Paris 17 | Terrasse chauffée | Brunch Paris,,48.88552,2.29828,645,75017,1.1706223540191047,891fb47586fffff,0.83450926290867222
Rooster par Frédéric Duca,,48.88674,2.31309,116,75017,1.1706223540191047,891fb47594bffff,0.82260640255107886
Rooster par Frédéric Duca,,48.88674,2.31309,116,75017,1.1706223540191047,891fb47594bffff,0.83976797954440863
Fast food,,48.88349,2.32832,344,75017,1.1706223540191047,891fb4666d7ffff,0.81864712743619528
Fast food,,48.88349,2.32832,344,75017,1.1706223540191047,891fb4666d7ffff,0.824304164748392
Caribou Terroir Quebecois,,48.8922,2.31684,550,75017,1.1706223540191047,891fb475957ffff,0.85156723974015924
Caribou Terroir Quebecois,,48.8922,2.31684,550,75017,1.1706223540191047,891fb475957ffff,0.85995948744958306
Roso Grill,,48.89295,2.31636,288,75017,1.1706223540191047,891fb475957ffff,0.85156723974015924
Roso Grill,,48.89295,2.31636,288,75017,1.1706223540191047,891fb475957ffff,0.85995948744958306
FOU DE SOUPE,,48.88752,2.31188,127,75017,1.1706223540191047,891fb47594bffff,0.82260640255107886
FOU DE SOUPE,,48.88752,2.31188,127,75017,1.1706223540191047,891fb47594bffff,0.83976797954440863
Monte-Carlo,,48.87539,2.29591,359,75017,1.1706223540191047,891fb475bcbffff,0.79510293672533383
Monte-Carlo,,48.87539,2.29591,359,75017,1.1706223540191047,891fb475bcbffff,0.80776338324627917
Chez Kim,,48.88114,2.29205,1643,75017,1.1706223540191047,891fb475aa7ffff,0.74961267178152
Chez Kim,,48.88114,2.29205,1643,75017,1.1706223540191047,891fb475aa7ffff,0.76907375744798423
Le Tourbillon,,48.88236,2.31592,1249,75017,1.1706223540191047,891fb475ba3ffff,0.79470072810200909
Le Tourbillon,,48.88236,2.31592,1249,75017,1.1706223540191047,891fb475ba3ffff,0.81587954413012476
Mocca Restaurant,,48.88534,2.29658,236,75017,1.1706223540191047,891fb47586fffff,0.813609981562531
Mocca Restaurant,,48.88534,2.29658,236,75017,1.1706223540191047,891fb47586fffff,0.83450926290867222
Chicken Street Paris Place Clichy,,48.88616,2.32644,195,75017,1.1706223540191047,891fb47596fffff,0.86054406291210483
Chicken Street Paris Place Clichy,,48.88616,2.32644,195,75017,1.1706223540191047,891fb47596fffff,0.87064525052651009
Restaurant La Table D'émeraude,,48.8947,2.31224,3640,75017,1.1706223540191047,891fb4759cfffff,0.83576799148386616
Restaurant La Table D'émeraude,,48.8947,2.31224,3640,75017,1.1706223540191047,891fb4759cfffff,0.85245085949915012
Casero,,48.88416,2.3261,271,75017,1.1706223540191047,891fb4666d3ffff,0.86967675352246943
Casero,,48.88416,2.3261,271,75017,1.1706223540191047,891fb4666d3ffff,0.88071253552401
La maison du couscous,,48.88324,2.29356,321,75017,1.1706223540191047,891fb47586bffff,0.76734404278271817
La maison du couscous,,48.88324,2.29356,321,75017,1.1706223540191047,891fb47586bffff,0.78235085041448815
L'Hortensia,,48.88507,2.29819,420,75017,1.1706223540191047,891fb47586fffff,0.813609981562531
L'Hortensia,,48.88507,2.29819,420,75017,1.1706223540191047,891fb47586fffff,0.83450926290867222
Healthy Bar,,48.88558,2.30899,1249,75017,1.1706223540191047,891fb475b87ffff,0.74833120929019825
Healthy Bar,,48.88558,2.30899,1249,75017,1.1706223540191047,891fb475b87ffff,0.76975103732210015
Délices Poncelet,,48.88021,2.2989,370,75017,1.1706223540191047,891fb475bc3ffff,0.79544832887419892
Délices Poncelet,,48.88021,2.2989,370,75017,1.1706223540191047,891fb475bc3ffff,0.81727528182048326
Break | Restaurant Paris 17 | Terrasse | Brunch Paris,,48.88552,2.29828,645,75017,1.1706223540191047,891fb47586fffff,0.813609981562531
